id,trigger,conditions,script,text,options,notes
swpBT_UWBarEventMouseStick2,DialogOptionSelected,$option == swpBT_UWBarEventMouseStick2,"AdjustRepPerson swp_mouse HOSTILE -100
SWP_BTCall updateData","You're done playing around with this kid. You dash forward, restraining the Mouse and forcingly hauling her to her feet. You place the cold steel of the stiletto against her neck. She goes very still.

You ask her about Captain Lee's whereabouts with as much calm iciness as you can manage.

Her words are choked by fearful sobs. ""Dunno. He, he left me. Alone...""

You press the dagger in further, almost enough to draw blood.",swpBT_UWBarEventMouseStick3:Continue,
swpBT_UWBarEventMouseStick3,DialogOptionSelected,$option == swpBT_UWBarEventMouseStick3,SetTextHighlights $swpBT_researchBaseSystem,"""Please,"" the Mouse croaks miserably as tears of pain run down her cheeks. ""D-daddy left me behind to go finding his dumb treasure. He ruined all his friends, and just, just left me...""

You hear shouting from behind. Your bodyguards are holding for now, but the situation could turn into a firefight soon, judging by the invectives being thrown about.

The Mouse hatefully whispers, ""$swpBT_researchBaseSystem. He was going to $swpBT_researchBaseSystemShort.""",swpBT_UWBarEventMouseStick4:Run for it!,
swpBT_UWBarEventMouseStick4,DialogOptionSelected,$option == swpBT_UWBarEventMouseStick4,"ShowDefaultVisual
$global.swpBT_haveMouseDagger = true
SWP_BTCall activateUWClue2
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel
AddTextSmall ""Received Captain Lee's dagger"" highlight","You release the Mouse, causing her to rub her neck in pain, backing away from you. ""I hope whatever killed daddy makes your death excruciating,"" she utters with the utmost loathing.

As soon as you turn your attention to the situation unfolding behind you, the Mouse starts running away, her footsteps echoing softly in the passageway. Your bodyguards are currently in a guns-out standoff with what appears to be the local security.

You book it, extricating yourself from the situation. The gunshots erupting in your wake cause your ears to ring.",swpBT_UWBarEventFallout:Deal with the fallout,
swpBT_UWBarEventMouseGTFO,DialogOptionSelected,$option == swpBT_UWBarEventMouseGTFO,"ShowDefaultVisual
$global.swpBT_haveMouseDagger = true
$global.swpBT_UWGenericBarExhausted = true
AddTextSmall ""Received Captain Lee's dagger"" highlight
FireBest swpBTUWBarEncounterDagger","Cutting your losses, you tuck Captain Lee's dagger into your belt and start sprinting past the inconsolable Mouse. A quick call to your bodyguards later, you manage to link up with them and make your way back to the $shipOrFleet. Judging by the $marketName security response, you left just in the nick of time; a few moments later, you would have been swarmed by overzealous law enforcement officers.",,No point visiting non-pirate bars now
swpBT_UWBarEventMouseSteal,DialogOptionSelected,"$option == swpBT_UWBarEventMouseSteal
!$global.swpBT_UWPiratesBarExhausted","ShowDefaultVisual
AdjustRepPerson swp_mouse VENGEFUL -5
$global.swpBT_haveMouseDagger = true
$global.swpBT_UWGenericBarExhausted = true
AddTextSmall ""Received Captain Lee's dagger"" highlight
SWP_BTCall updateData
FireBest swpBTUWBarEncounterDagger","It's time to quit while you're ahead. You tuck Captain Lee's dagger into your belt and quickly jog away, leaving the Mouse to ineffectually shout invectives at you while you retreat. A quick call to your bodyguards later, you manage to link up with them and make your way back to the $shipOrFleet.",,No point visiting non-pirate bars now
swpBT_UWBarEventMouseDaggerAftermath,swpBTUWBarEncounterDagger,!$global.swpBT_UWPiratesBarExhausted,SetTextHighlights $swpBT_mediumImportance,"It will be difficult to find good info on Lee - at least, not without consulting with a contact whose connections run deep within the underworld: $swpBT_mediumImportance importance or better. Still, there could be some more opportunities to be had if you keep visiting underworld bars.

Lee must have really liked the Mouse - perhaps a daughter figure? You might have some luck presenting the dagger as a deal-sweetener, at some point...",swpBT_UWBarEventExit:Continue,
swpBT_UWBarEventMouseDaggerAftermath2,swpBTUWBarEncounterDagger,$global.swpBT_UWPiratesBarExhausted,SetTextHighlights $swpBT_mediumImportance,"Reflecting, you realize that you've blown your only real chance to find good info on Lee - at least, not without consulting with a contact whose connections run deep within the underworld: $swpBT_mediumImportance importance or better.

Lee must have really liked the Mouse - perhaps a daughter figure? You might have some luck presenting the dagger as a deal-sweetener, at some point...",swpBT_UWBarEventExit:Continue,
swpBTUWBarEncounterMouseStory,DialogOptionSelected,$option == swpBT_UWBarEventMouseStory,,"You decide to take the slow, patient approach. Feigning complete disinterest in the mousy young lady, you gradually work your way through the bar, trading vapid stories with the least interesting-looking patrons you can find until, some time later, you find yourself almost within arm's distance of the now-bored-looking girl.

Carefully avoiding ever looking directly at her, you use the reflection in your cylindrical glass to maintain a visual on your target. You swirl the liquid despondently, as if contemplating the misery of life within the murky depths of your portion of booze.

You eventually get a chance to make your way to the mousy girl's table when a fistfight breaks out elsewhere in the bar. You feign shock, stumbling to the side and brushing next to her seat.",swpBT_UWBarEventMouseStory2:Continue,
swpBTUWBarEncounterMouseStory2,DialogOptionSelected,$option == swpBT_UWBarEventMouseStory2,ShowPersonVisual true swp_mouse,"Without warning, you place a hand on the kid's shoulder - your grip painless, but firm. Her flinch is immediate, but your grip remains firm. Her hazel eyes immediately snap up to meet yours, her expression annoyed and dangerous. The annoyance quickly flashes with recognition before darkening into terror. She frantically glances at your hand, then around at the bar, then to her sleeve, then up at your eyes again.

""What do you want?"" she manages to squeak out.","swpBT_UWBarEventMouseStory3:""You know something about Captain Lee.""",
swpBTUWBarEncounterMouseStory3,DialogOptionSelected,$option == swpBT_UWBarEventMouseStory3,,"""And if I do?"" she asks, hostility lacing through her words. You feel the tension in her shoulder like a coiled up spring. You can't tell if her fight or her flight instincts will take over.

You let go and try your best smile. She looks greatly relieved that you're no longer in physical contact.","swpBT_UWBarEventMouseStory4:""Then I'd be happy to learn what I can.""",
swpBTUWBarEncounterMouseStory4,DialogOptionSelected,$option == swpBT_UWBarEventMouseStory4,,"She stares at you with those hazel eyes for a long, uncomfortable moment of silence. Finally, she nods and gestures to the opposite seat. You sit down and return the stare.

The mousy girl folds her arms, placing one of her hands inside the other arm's sleeve, apparently tucking inside to grab onto something she has stashed up there. ""...so, who the fuck are you?"" she asks acerbically.",swpBT_UWBarEventMouseInfo:Introduce yourself,
swpBTUWBarEncounterMouseInfo,DialogOptionSelected,$option == swpBT_UWBarEventMouseInfo,"$global.swpBT_talkedWithMouse = true
FireAll swpBTUWMouseOptions","""$playerName, huh? Boring name, if you ask me. Anyway, you can call me the Mouse.""

The Mouse shifts her position nervously, her expression somewhere between 'neutral' and 'combative'. You can tell that she's clearly uncomfortable with the situation, poised to leap away and escape at the first sign of danger.

""Out with it. What do you wanna know?""",,
swpBTUWBarEncounterMouseOptionAskName,swpBTUWMouseOptions,"!$swpBT_askedName
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskName:""Why are you called the Mouse?""",
swpBTUWBarEncounterMouseOptionAskName2,swpBTUWMouseOptions,"$swpBT_askedName
!$swpBT_askedName2
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskName2:""Your name suits you.""",
swpBTUWBarEncounterMouseOptionAskRelation,swpBTUWMouseOptions,"!$swpBT_sawDagger
!$swpBT_knowFather
!$swpBT_askedRelation
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskRelation:""How do you know about Captain Lee?""",
swpBTUWBarEncounterMouseOptionAskRelationB,swpBTUWMouseOptions,"$swpBT_sawDagger
!$swpBT_knowFather
!$swpBT_askedRelation
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskRelationB:""Is Captain Lee a relation of yours?""",
swpBTUWBarEncounterMouseOptionAskRelationC,swpBTUWMouseOptions,"$swpBT_knowFather
!$swpBT_askedRelation
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskRelationC:""So, Captain Lee is your father?""",
swpBTUWBarEncounterMouseOptionAskFather,swpBTUWMouseOptions,"$swpBT_askedRelation
!$swpBT_askedFather
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskFather:""What was your father like?""",
swpBTUWBarEncounterMouseOptionAskTannen,swpBTUWMouseOptions,"!$swpBT_askedTannen
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskTannen:""Why did Lee betray Captain Tannen?""",
swpBTUWBarEncounterMouseOptionAskTannen2,swpBTUWMouseOptions,"$swpBT_askedTannen
!$swpBT_askedTannen2
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskTannen2:""You seem fond of Captain Tannen.""",
swpBTUWBarEncounterMouseOptionAskLee,swpBTUWMouseOptions,"!$swpBT_askedLee
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskLee:""How did Captain Lee disappear?""",
swpBTUWBarEncounterMouseOptionJoin,swpBTUWMouseOptions,"$swpBT_askedLee
$swpBT_mouseRepPct > -25",,,"swpBT_UWBarEventMouseAskJoin:""You should come with me.""",
swpBTUWBarEncounterMouseOptionLeave,swpBTUWMouseOptions,"$swpBT_askedLee
!$swpBT_askedJoin
$swpBT_mouseRepPct > -25",,,swpBT_UWBarEventMouseLeave:Bid farewell,
swpBTUWBarEncounterMouseOptionOver,swpBTUWMouseOptions,$swpBT_mouseRepPct <= -25,,,swpBT_UWBarEventMouseOver:Continue,Short-circuit
swpBTUWBarEncounterMouseAskName,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskName,"$swpBT_askedName = true
FireAll swpBTUWMouseOptions","The Mouse merely points at her own face while giving you an exaggerated eye-roll. ""Really? You have to ask?""

""...it's my real name. I'm the Mouse. That's how it's always been, ever since father named me.""",,
swpBTUWBarEncounterMouseAskName2,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskName2
$swpBT_mouseRepPct >= 0","$swpBT_askedName2 = true
AdjustRepPerson swp_mouse COOPERATIVE 5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""My father thought the same,"" she softly admits, relaxing slightly.",,
swpBTUWBarEncounterMouseAskName2Snappish,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskName2
$swpBT_mouseRepPct < 0
!$swpBT_sawDagger","$swpBT_askedName2 = true
FireAll swpBTUWMouseOptions","""No shit,"" the Mouse snaps at you. She folds her arms, reaching up her sleeve with one hand and grabbing onto something.",,
swpBTUWBarEncounterMouseAskName2SnappishB,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskName2
$swpBT_mouseRepPct < 0
$swpBT_sawDagger","$swpBT_askedName2 = true
FireAll swpBTUWMouseOptions","""No shit,"" the Mouse snaps at you. She folds her arms, reaching up her sleeve with one hand and grabbing the hilt of her dagger.",,
swpBTUWBarEncounterMouseAskRelation,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskRelation,"$swpBT_knowFather = true
$swpBT_askedRelation = true","The Mouse stares at the table for a moment, collecting herself.

""...he was my father. He found me, took me under his wing.""","swpBT_UWBarEventMouseAskWas:""Was?""",
swpBTUWBarEncounterMouseAskRelationB,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskRelationB,"$swpBT_knowFather = true
$swpBT_askedRelation = true","""Yeah,"" the Mouse says reluctantly before staring at the table for a moment to collect herself.

""...he was my father. He found me, took me under his wing.""","swpBT_UWBarEventMouseAskWas:""Was?""",
swpBTUWBarEncounterMouseAskRelationC,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskRelationC,$swpBT_askedRelation = true,"""...he was. He found me, took me under his wing,"" the Mouse admits, staring at the table with a distant expression.","swpBT_UWBarEventMouseAskWas:""Was?""",
swpBTUWBarEncounterMouseAskWas,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskWas,,"""He's dead,"" she says simply, the emotion gone from her voice. ""No body, no confirmation, but I- I know he's gone.""","swpBT_UWBarEventMouseAskSorry:""I'm sorry.""
swpBT_UWBarEventMouseAskNotSorry:""Good riddance.""
swpBT_UWBarEventMouseAskSilent:Say nothing",
swpBTUWBarEncounterMouseAskSorry,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskSorry
!$swpBT_liedToMouse","AdjustRepPerson swp_mouse COOPERATIVE 5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""Don't be,"" she says, trying to smile at you, but only managing to sniff back her tears. ""I'm sure he would have killed or betrayed you, too.""",,
swpBTUWBarEncounterMouseAskSorryLiar,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskSorry
$swpBT_liedToMouse","AdjustRepPerson swp_mouse VENGEFUL -5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""No you're not, liar,"" she accuses, desperately holding back her tears.",,
swpBTUWBarEncounterMouseAskNotSorry,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskNotSorry
$swpBT_mouseRepPct >= 0",FireAll swpBTUWMouseOptions,"""Probably,"" she admits, sniffing back her tears - despite the brave face she's showing. ""I'm sure he would have killed or betrayed you, too.""",,
swpBTUWBarEncounterMouseAskNotSorrySnappish,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskNotSorry
$swpBT_mouseRepPct < 0","AdjustRepPerson swp_mouse VENGEFUL -5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""Asshole,"" she says icily.",,
swpBTUWBarEncounterMouseAskSilent,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskSilent,FireAll swpBTUWMouseOptions,"You allow the Mouse to silently mourn for her father for a moment. She puts on a brave face, but it falters somewhat when she sniffs sadly.",,
swpBTUWBarEncounterMouseAskFather,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskFather
$swpBT_mouseRepPct >= 0","$swpBT_askedFather = true
FireAll swpBTUWMouseOptions","""He's gone,"" the Mouse says. ""It's all in the past. Ain't nothin' gonna bring back that reckless... reckless... fool.""

""...y'know, he was not perfect, but... I loved him. Taught me how to live. How to survive."" She sighs sadly. ""I miss his pancakes. I miss him. It's been cycles and I still miss him.""",,
swpBTUWBarEncounterMouseAskFatherSnappish,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskFather
$swpBT_mouseRepPct < 0","$swpBT_askedFather = true
FireAll swpBTUWMouseOptions","""What does it matter?"" the Mouse snaps at you. ""He's dead. Ain't nothin' gonna bring him back, the reckless idiot.""",,
swpBTUWBarEncounterMouseAskTannen,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskTannen,"$swpBT_askedTannen = true
FireAll swpBTUWMouseTannenOptions","The Mouse shakes her head. ""I dunno. That came as a shock, when I found out. Uncle Tannen was so nice to me, and was always by daddy's side when times were tough.""

""Do you know Uncle Tannen?""",,
swpBTUWBarEncounterMouseTannenOptionKnow,swpBTUWMouseTannenOptions,,,,"swpBT_UWBarEventMouseTannenKnow:""I do.""",
swpBTUWBarEncounterMouseTannenOptionFleet,swpBTUWMouseTannenOptions,$swpBT_tannenInFleet,,,"swpBT_UWBarEventMouseTannenFleet:""He and I are working together.""",
swpBTUWBarEncounterMouseTannenOptionBeat,swpBTUWMouseTannenOptions,$global.swpBT_beatUpTannen,,,"swpBT_UWBarEventMouseTannenBeat:""I kicked his ass.""",
swpBTUWBarEncounterMouseTannenOptionGotBeat,swpBTUWMouseTannenOptions,$global.swpBT_gotBeatUpByTannen,,,"swpBT_UWBarEventMouseTannenGotBeat:""He kicked my ass.""",
swpBTUWBarEncounterMouseTannenOptionKilled,swpBTUWMouseTannenOptions,$swpBT_killedTannen,,,"swpBT_UWBarEventMouseTannenKilled:""I killed him.""",
swpBTUWBarEncounterMouseTannenOptionLie,swpBTUWMouseTannenOptions,,,,"swpBT_UWBarEventMouseTannenLie:""I don't."" (lie)",
swpBTUWBarEncounterMouseTannenKnow,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenKnow,"$global.swpBT_tellTannenMouseSaidHi = true
FireAll swpBTUWMouseOptions","""Yeah, he's pretty distinctive, ain't he?""

The Mouse briefly lets fondness flash over her expression. ""I hope he's doing well.""",,
swpBTUWBarEncounterMouseTannenFleet,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenFleet,"$global.swpBT_tellTannenMouseSaidHi = true
AdjustRepPerson swp_mouse COOPERATIVE 25
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","The Mouse slams her hands down on the table. ""Get. Out. You're kidding, right?""

When you show her your fleet roster on your Tri-Pad, she flusters and leans forward. ""Stars alight. You actually managed to leash the old dog. It's a small Sector, ain't it?""

She leans back and smiles. ""Look, I'm sorry, $playerName. I misjudged you. If you got on Uncle's good side, you can't be that bad a $swpBT_guyOrGal.""",,
swpBTUWBarEncounterMouseTannenBeat,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenBeat,"$global.swpBT_tellTannenMouseSaidHi = true
FireAll swpBTUWMouseOptions","The Mouse blinks. ""You did? Holy shit. He must be gettin' old."" She nods respectfully, but she looks a little disturbed by the revelation.",,
swpBTUWBarEncounterMouseTannenGotBeat,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenGotBeat,"$global.swpBT_tellTannenMouseSaidHi = true
AdjustRepPerson swp_mouse COOPERATIVE 5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","The Mouse laughs. ""Haha! You're kidding? The old man's still got it!"" She actually smiles at you, saying, ""don't worry; I'm sure you deserved it.""",,
swpBTUWBarEncounterMouseTannenKilled,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenKilled,"AdjustRepPerson swp_mouse VENGEFUL -100
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""H-how dare you,"" the Mouse rasps, her face betraying shock and horror. Her voice is barely above a whisper as she vows, ""I will kill you. I swear I will find you and kill you one day, $playerName. I swear it.""",,
swpBTUWBarEncounterMouseTannenLie,DialogOptionSelected,$option == swpBT_UWBarEventMouseTannenLie,"$swpBT_liedToMouse = true
AdjustRepPerson swp_mouse VENGEFUL -5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","""...liar."" Her accusatory glare silences any hope that she's bluffing.",,
swpBTUWBarEncounterMouseAskTannen2,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskTannen2
$swpBT_mouseRepPct >= 0","$swpBT_askedTannen2 = true
FireAll swpBTUWMouseOptions","""Am I ever!"" The Mouse shines a brilliant white smile. ""He'd give me all the candy, let me use all the cool guns, taught me how to cheat at cards, told me all of my dad's embarrassing stories,"" she says, launching into several anecdotes about her experiences with Jakk Tannen. It seems - once upon a time - that he had a much lighter heart than he wears today.

""Uncle Tannen was the best uncle ever, before the incident. Haven't seen him around since then, but, well..."" she says, trailing off.

You can imagine what might have happened after the betrayal. Tannen isn't the kind of man who easily opens up to others - at least, not anymore.",,
swpBTUWBarEncounterMouseAskTannen2Snappish,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskTannen2
$swpBT_mouseRepPct < 0","$swpBT_askedTannen2 = true
FireAll swpBTUWMouseOptions","""That's a bit personal, don't you think?"" She sighs petulantly. ""Get to the point, already.""",,
swpBTUWBarEncounterMouseAskLeeHighRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee
$swpBT_mouseRepPct >= 10",$swpBT_askedLee = true,"The Mouse gives you a sad smile. ""I hope you never had to go through it, yourself. Father left one day and... he never came back. Didn't even take me with him on his last adventure.""

Her hazel eyes look much older than they should. ""I hated him for it, you know? He left me - his own daughter - behind, betrayed Uncle Tannen and, and got himself killed over, over what? Some stupid techno bullshit?"" She sniffles. ""And doing it without me. We always went together. Stupid dad...""

The Mouse sighs. ""You're after facts and stuff, not my sob story."" She closes her eyes and takes a deep breath. ""Well, father took a bad job. A really bad job.""",swpBT_UWBarEventMouseAskLee2:Continue,
swpBTUWBarEncounterMouseAskLee,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee
$swpBT_mouseRepPct < 10
$swpBT_mouseRepPct >= 0",$swpBT_askedLee = true,"The Mouse shifts uncomfortably. ""Father left one day and, well... he never came back. Didn't even take me with him.""

Her hazel eyes look much older than they should. ""I hated him for it. He left me - his own daughter - behind, to go on some, some adventure. Without me. We always went together. Always...""

""You probably want facts, right?"" The Mouse closes her eyes and takes a deep breath. ""Well, father took a bad job.""",swpBT_UWBarEventMouseAskLee2:Continue,
swpBTUWBarEncounterMouseAskLeeLowRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee
$swpBT_mouseRepPct < 0",$swpBT_askedLee = true,"""He left and never came back,"" the Mouse snaps at you. ""That's how he disappeared.""

Your unamused expression makes her squirm in her seat. ""Look, it's painful to remember losing my own father, okay?"" She rubs a hand over her face, her hazel eyes searching out some kind of escape route.

Realizing, at last, that you're not going to let her go without a story, the Mouse closes her eyes and takes a deep breath. ""Father took a bad job.""",swpBT_UWBarEventMouseAskLee2:Continue,
swpBTUWBarEncounterMouseAskLee2,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskLee2,,"""Dad's made a bunch of enemies throughout his career. I was there for some of it, and... yeah. Not the best decision-maker. But I always loved him for it."" The Mouse wistfully stares into space. ""He couldn't say no to a call to adventure.""

""That’s... that's why he started following some really suspicious breadcrumbs. Rumors, bits and details supposedly leaked by a Tri-Tach higher-up. Vague hints at something... incredible, amazingly powerful and valuable, just over the horizon. Just barely out of reach, waiting there, amongst the star""",swpBT_UWBarEventMouseAskLee3:Continue,
swpBTUWBarEncounterMouseAskLee3,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskLee3,,"The Mouse, grimacing, continues, ""the search completely consumed him. He became distant, cold, focused. It felt, sometimes, like, like I wasn't even there. Even started distancing from Uncle Tannen. And when I tried to talk with him, just connect him even a little..."" She shudders. ""I can barely even begin to describe how intense my father could be. Those eyes...""

She collects herself. ""I thought he'd do anything to get to the bottom of his little mystery, and then we could go back to normal, like always. Daddy and his little Mouse."" The Mouse shakes her head. ""How wrong I was.""",swpBT_UWBarEventMouseAskLee4:Continue,
swpBTUWBarEncounterMouseAskLee4,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskLee4,SetTextHighlights $swpBT_researchBaseSystem,"""One day, father mustered up all the boys loyal to him and, and... he just... left,"" the Mouse says, her voice barely above a whisper. ""He even said where he was going, said goodbye and everything, and still he-"" she suppresses a sniffle, ""he didn't take me with him. Didn't even leave me with enough money to charter a ship to follow him.""

""I'll never forget what he said. He told me how he was gonna become a king, once he claimed the riches of the $swpBT_researchBaseSystem. And kings got no business dinin' with mice.""

She bitterly whispers, ""if I'd been there... Lee would'a returned from $swpBT_researchBaseSystemShort. I know he would'a.""","swpBT_UWBarEventMouseAskLee5B:""I'm so sorry...""
swpBT_UWBarEventMouseAskLee5:Say nothing",
swpBTUWBarEncounterMouseAskLee5B,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee5B
!$swpBT_liedToMouse","AdjustRepPerson swp_mouse COOPERATIVE 5
SWP_BTCall updateData",The Mouse wordlessly glances at you. Her hazel eyes are wet with unshed tears.,swpBT_UWBarEventMouseAskLee5:Continue,
swpBTUWBarEncounterMouseAskLee5BLiar,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee5B
$swpBT_liedToMouse",,"""No, you're not,"" the Mouse accuses softly, sounding emotionally drained.",swpBT_UWBarEventMouseAskLee5:Continue,
swpBTUWBarEncounterMouseAskLee5BLowRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee5B
$swpBT_mouseRepPct < 0 score:10","AdjustRepPerson swp_mouse VENGEFUL -5
SWP_BTCall updateData","""I don't want your fucking pity,"" the Mouse spits.",swpBT_UWBarEventMouseAskLee5:Continue,
swpBTUWBarEncounterMouseAskLee5,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee5
$swpBT_mouseRepPct > -25",,"""All's I know is... daddy ain't never comin' back for his mouse."" Her measured expression falters, betraying her deep hurt. ""My head knows it's not my fault, but I just can't make my heart agree.""

Steeling herself, the Mouse addresses you. ""If you go after him, $playerName, you're gonna die too. Father was a genius when it came to combat. Not a single captain could outfly him. You ain't got a chance if even Mann Lee couldn't handle his stupid cursed treasure.""",swpBT_UWBarEventMouseAskLee6:Continue,
swpBTUWBarEncounterMouseAskLee5VeryLowRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskLee5
$swpBT_mouseRepPct <= -25","SWP_BTCall activateUWClue2
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel
$option = swpBT_UWBarEventMouseOver 0
FireBest DialogOptionSelected","""You know what? We're done here. I hope you rot.""",,
swpBTUWBarEncounterMouseAskLee6,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskLee6,"SWP_BTCall activateUWClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel
FireAll swpBTUWMouseOptions","Finally, she sighs. ""I hope that's enough for you, because that's all I'm gonna say about that.""",,
swpBTUWBarEncounterMouseAskJoinTempted,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskJoin
$swpBT_mouseRepPct >= 10
$global.swpBT_tellTannenMouseSaidHi
$swpBT_tannenInFleet","$swpBT_askedJoin = true
FireAll swpBTUWMouseOptions","The Mouse slowly shakes her head. ""Uncle's there, isn't he? I'm... I'm tempted to say yes, but..."" she sighs.

""Look, I can't deal with it happening again. I just can't. I need time to just... be alone. To wander, I mean. I wanna make my own way through the Sector.""

""You understand, don't you? I can tell just by looking at your eyes that you understand.""",,
swpBTUWBarEncounterMouseAskJoinUncle,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskJoin
$global.swpBT_tellTannenMouseSaidHi
$swpBT_tannenInFleet","$swpBT_askedJoin = true
FireAll swpBTUWMouseOptions","The Mouse slowly shakes her head. ""Uncle's there, but...""

""Look, I just can't trust you. I barely know you. Besides, I need time to just... be alone. To wander, I mean. I wanna make my own way through the Sector.""

""You understand, don't you? I can tell just by looking at your eyes that you understand.""",,
swpBTUWBarEncounterMouseAskJoinHighRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseAskJoin
$swpBT_mouseRepPct >= 10","$swpBT_askedJoin = true
FireAll swpBTUWMouseOptions","The Mouse slowly shakes her head. ""You seem like a nice $swpBT_guyOrGal, but...""

""Look, I can't deal with it happening again. I just can't. I need time to just... be alone. To wander, I mean. I wanna make my own way through the Sector.""

""You understand, don't you? I can tell just by looking at your eyes that you understand.""",,
swpBTUWBarEncounterMouseAskJoin,DialogOptionSelected,$option == swpBT_UWBarEventMouseAskJoin,"$swpBT_askedJoin = true
AdjustRepPerson swp_mouse VENGEFUL -5
SWP_BTCall updateData
FireAll swpBTUWMouseOptions","The Mouse quickly shakes her head. ""Absolutely not. What in the black vacuum makes you think that's an appropriate thing to ask me?""

""Look, I just can't trust you. I don't know you. I wish you'd stay out of my damn way.""",,
swpBTUWBarEncounterMouseLeaveHighRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseLeave
$swpBT_mouseRepPct >= 10",FireBest swpBTUWMouseTannenHi,"The Mouse flashes a soft smile as you stand up and take your leave. ""I'll... see you around. Maybe,"" she says, awkwardly.",,
swpBTUWBarEncounterMouseLeave,DialogOptionSelected,"$option == swpBT_UWBarEventMouseLeave
$swpBT_mouseRepPct < 10
$swpBT_mouseRepPct >= 0",FireBest swpBTUWMouseTannenHi,The Mouse's eyes track you warily as you stand up and take your leave.,,
swpBTUWBarEncounterMouseLeaveLowRep,DialogOptionSelected,"$option == swpBT_UWBarEventMouseLeave
$swpBT_mouseRepPct < 0",FireBest swpBTUWMouseTannenHi,The Mouse relaxes visibly as you stand up and take your leave.,,
swpBTUWBarEncounterMouseTannenHi,swpBTUWMouseTannenHi,$global.swpBT_tellTannenMouseSaidHi,,"Then, right before you're out of sight, she suddenly perks up, shouting after you, ""and tell Uncle Tannen I said hi!""",swpBT_UWBarEventMouseOverEnd2:Leave the bar,
swpBTUWBarEncounterMouseTannenHiNo,swpBTUWMouseTannenHi,!$global.swpBT_tellTannenMouseSaidHi,,The strange young woman continuesto observe you intently as you make your exit.,swpBT_UWBarEventMouseOverEnd2:Leave the bar,
