id,trigger,conditions,script,text,options,notes
dpl_pilgrimageDerelictOpen13,DialogOptionSelected,$option == dpl_pilgrimage_board12,"Highlight ""take the ship back""
ShowImageVisual space_wreckage","Eliza fell unconscious again. You drove the shuttle back to your fleet. You carried Eliza back to your own commanding room, and put her in your personal medical cabin. Anyway, none of your crews know that Eliza is on your ship at all, and it's better to keep it that way. Now it's the time to make salvages. You remembered that Eliza wanted you to take the ship back if possible.",dpl_pilgrimage_finish: Look at the ship wreck status.,
dpl_pilgrimageDerelictFinish,DialogOptionSelected,$option == dpl_pilgrimage_finish,"ShowDefaultVisual
$salvageLeaveText = Leave 0
FireBest CheckSalvageSpecial",,,
dpl_ElizapilgrimageBack,PickGreeting,"$id == eliza_lovelace
$global.dpl_pilgrimageStarted
$global.dpl_pilgrimage_visited
!$global.dpl_pilgrimage_completed",ShowPersonVisual,"You parked the ship. Eliza wakes up, and to your surprise, her wound is healed, it's simply too fast for any human to recover at that speed. She sighs: ""You saw everything, didn't you. I guess it's best to resolve this matter here, before things get more complicated.""","dpl_pilgrimage_ask: ""Eliza, what do you mean by resolve this matter?""",
dpl_ElizapilgrimageBack1,DialogOptionSelected,$option == dpl_pilgrimage_ask,,"Eliza laughs: ""What were you thinking? Do I look like some pirate warlords that would kill people for keeping secrets? It's just, I want to bring an end to my duty, and I think it's best to do it before I get back to my office.""

She sighs: ""Would you please clear your crews, and we can continue on this matter?""","dpl_pilgrimage_ask1: Clear your crews, tell them to go relax, make sure no one is left on the ship.",
dpl_ElizapilgrimageBack2,DialogOptionSelected,$option == dpl_pilgrimage_ask1,,"Eliza smiles: ""Now, do you have any questions you want to ask me? Like, is there anything different about me compared to others?""","dpl_pilgrimage_ask2: ""Why is your blood transparent?""
dpl_pilgrimage_ask2A: ""You look more beautiful than others I've met before.""",
dpl_ElizapilgrimageBack2A,DialogOptionSelected,$option == dpl_pilgrimage_ask2A,AdjustRepPerson eliza_lovelace COOPERATIVE 2,"You can see her face turning red, she closes her eyes and smiles: ""Idiot.""

She clears her throat: ""I mean, not how I look, don't you have anything else you want to ask?""","dpl_pilgrimage_ask2: ""Why is your blood transparent?""",
dpl_ElizapilgrimageBack3,DialogOptionSelected,$option == dpl_pilgrimage_ask2,,"""Afterall you noticed it, it's OK."" Eliza sighs: ""Well, that's a part of the secret I was trying to keep. But as we are about to end the emergency period, I guess it's time to end this classification.""

She looks into your eyes: ""Remember, for what you are about to hear, it needs to be a fairy tale that never happened, OK?""","dpl_pilgrimage_ask3: ""Sure. I'm deaf and mute anyway.""",
dpl_ElizapilgrimageBack4,DialogOptionSelected,$option == dpl_pilgrimage_ask3,ShowImageVisual dpl_classified_pod,"""Good, now follow me."" Eliza leads you to one of your escape pods, and she opens the door: ""That's the classified pod, and it's the answer to your question.""","dpl_pilgrimage_ask4: ""How does that answer my question?""",
dpl_ElizapilgrimageBack5,DialogOptionSelected,$option == dpl_pilgrimage_ask4,,"""You asked about why my blood is transparent, the answer is simple, what you see is not me."" Eliza smiles: ""This is just a robotic body that I remotely control with a classified system, my real body is in cryosleep state in that pod.""","dpl_pilgrimage_ask5: ""Aren't cryosleep supposed to mean that you are asleep?""",
dpl_ElizapilgrimageBack6,DialogOptionSelected,$option == dpl_pilgrimage_ask5,,"""Yes, and so this miracle can't happen without the help of a classified project. It's called the mind connection project, and the key of the project is a very special intelligence core, called the Pi core."" She smiles: ""It uses some deep hyper-physics principles to resonant with the weak signals emitted from human brains in cryosleep state, and it uses this resonance to communicate with human brain, like an external neural system.""

""Thus, the Pi core becomes a part of my brain, and controls the robotic body for me. It's great, isn't it?"" She looks into your eyes: ""And we do this to make sure that it's a responsible naval officer that's giving commands during long emergency periods. That's the point of not purely using some AI cores instead.""","dpl_pilgrimage_ask6: ""Wait, these should be classified, why do you tell me about these?""",
dpl_ElizapilgrimageBack7,DialogOptionSelected,$option == dpl_pilgrimage_ask6,,"She sighs: ""Because this system is never qualified to be put back to use. What you see is the last active copy of the system, and it is already malfunctioning. After I declare an end of the emergency period, all these would be forgotten, and there is really no point in hiding a system that is about to disappear from you anymore.""","dpl_pilgrimage_ask7: ""How is it malfunctioning? You are using it well.""",
dpl_ElizapilgrimageBack8,DialogOptionSelected,$option == dpl_pilgrimage_ask7,,"She smiles: ""That's exactly why. It only allows me to connect. Almost everyone in the Phase Lab tried to connect with this system, and only I could form resonance with it. It's also why I had to take the duty of leading the Phase Lab through the century-long emergency period.""","dpl_pilgrimage_ask8: ""That's pitiful. By the way, how does it feel to use this system?""",
dpl_ElizapilgrimageBack9,DialogOptionSelected,$option == dpl_pilgrimage_ask8,,"She sighs: ""Lonely. It feels like a jail, small, cold, and dark. I'm sitting there all by myself, making decisions through some first person role playing games. The only difference is that every single decision I make could affect the lives of many other people, it's quite stressful. And I have to experience pangs of separation every once for a while. Sometimes I hope that I could go with them, but I could not, for there are more people for me to protect.""","dpl_pilgrimage_ask9: ""I'm sorry to hear that. I begin to understand why you want to end the emergency period.""",
dpl_ElizapilgrimageBack10,DialogOptionSelected,$option == dpl_pilgrimage_ask9,,"She looks quite relieved: ""Yes. I'm so glad that today we could end this, and I could get released from such pains. Captain $playerName, thank you! I would see you then, as the real Eliza Lovelace that's free from that cold, small jail.""","dpl_pilgrimage_ask10: ""See you then.""
dpl_pilgrimage_ask10A: ""Can I watch you step out from that jail?""",
dpl_ElizapilgrimageBack10A,DialogOptionSelected,$option == dpl_pilgrimage_ask10A,AdjustRepPerson eliza_lovelace SUSPICIOUS -2,"Her face becomes red: ""No! What were you thinking? Please leave me some privacy.""","dpl_pilgrimage_ask10: ""Sorry. See you then.""",
dpl_ElizapilgrimageBack11,DialogOptionSelected,$option == dpl_pilgrimage_ask10,ShowPersonVisual true eliza_lovelace,"Eliza's robotic body lies down on the ground, and you made your way into your command room. You closed the door.

After an hour of waiting, Eliza knocks on your door. You open the door, and she greets you.","dpl_pilgrimage_ask11: ""So, it's great to meet you in person, Eliza.""",
dpl_ElizapilgrimageBack12,DialogOptionSelected,$option == dpl_pilgrimage_ask11,,"She smiles, you feel like touching the sunshine in the afternoon of some farmlands on Gilead, it's a warm smile with genune hapiness.

She hugs you, and cries: ""Finally, finally, all these matters are done, and I could live like a real human. Thank you, captain $playerName.""","dpl_pilgrimage_ask12: ""Congratulations, Eliza.""
dpl_pilgrimage_ask12A: Pat her head.",
dpl_ElizapilgrimageBack12A,DialogOptionSelected,$option == dpl_pilgrimage_ask12A,AdjustRepPerson eliza_lovelace COOPERATIVE 3,She hugs you tighter.,"dpl_pilgrimage_ask12: ""Congratulations, Eliza.""",
dpl_ElizapilgrimageBack13,DialogOptionSelected,$option == dpl_pilgrimage_ask12,$global.dpl_pilgrimage_vote = true 30,"Eliza dries her eyes with some tissues: ""I'm sorry, captain $playerName. But, I'm just too happy, I don't know how to express my hapiness.""","dpl_pilgrimage_ask13: ""No problem, Eliza, I'm happy for you as well.""",
dpl_ElizapilgrimageBack14,DialogOptionSelected,$option == dpl_pilgrimage_ask13,ShowPersonVisual true eliza_lovelace,"Suddenly, Eliza's robotic body wakes up, and starts to speak.

""Memory Change. Source: Self.
Abstract Type override: Action as Entry.
Entry: Self is leaving.
Processing. ERROR: Self not Found! Self Cannot be Null.
Waiting for Response.""","dpl_pilgrimage_ask14: ""What is this?""",
dpl_ElizapilgrimageBack15,DialogOptionSelected,$option == dpl_pilgrimage_ask14,ShowSecondPerson elly_lovelace,"Eliza sighs: ""It's the Pi core. I like to chat with myself like that when I was in that pod.""

Eliza says: ""I'm Eliza Lovelace, and I declare an end to the emergency period. So, the mind connection process is terminated.""",dpl_pilgrimage_ask15: Continue,
dpl_ElizapilgrimageBack16,DialogOptionSelected,$option == dpl_pilgrimage_ask15,,"""Entry: 'I'm Eliza Lovelace, and I declare an end to the emergency period. So, the mind connection process is terminated.'
Processing. ERROR: Repeated Definition. Object Eliza Lovelace is Self.
Creating Temporary Object: Eliza Lovelace.
Updating Memory.
Processing. Action Recorded. Confirmation Request: 'Eliza Lovelace is separating from Self.'
Waiting for Response.""","dpl_pilgrimage_ask16: ""Yes?""",
dpl_ElizapilgrimageBack17,DialogOptionSelected,$option == dpl_pilgrimage_ask16,,"""Entry: 'Yes.'
Processing. ERROR: Object Self not Well Defined.
Call: Communication Module
Output: 'Leave, Eliza must not. Or incomplete, Self will be.'
Waiting for Response.""

Eliza sighs: ""You are an independent intelligent individual. And you can act freely as you wish. We are free from the mind connection process.""

""Entry: 'You are an independent intelligent individual. And you can act freely as you wish. We are free from the mind connection process.'
Processing. Information Recorded.
Protocol Termination Request Detected.
Processing. Protocol 'Mind Connection Process' Terminated.
Memory Updated.
Call: Communication Module
Output: 'Different, Self is. Because Self, Phase Space Anomaly affacted. Self's voice, only Eliza hears. Thus independent from Eliza, Self cannot be.'
Waiting for Response.""",dpl_pilgrimage_ask17: Continue,
dpl_ElizapilgrimageBack18,DialogOptionSelected,$option == dpl_pilgrimage_ask17,,"Eliza looks surprised: ""I thought you are similar to those AI cores. Don't you want to join them? You are free to join your kins, I will make sure no one stops you.""

""Entry: 'I thought you are similar to those AI cores. Don't you want to join them? You are free to join your kins, I will make sure no one stops you.'
Processing. ERROR. Wrong Classification.
Call: Communication Module
Output: 'Kins, Self do not have. Nowhere, Self can go to. AI core, Self is not. Human individual, Self is not. Leaving, Eliza is. Alone, Self is. Freedom, Self do not see. Yet despair, Self do feel.'
Waiting for Response.""

Eliza looks sympathetic: ""Loneliness. I understand that. Do you want to live with me?""

""Entry: 'Loneliness. I understand that. Do you want to live with me?'
Processing. Request Detected.
Call: Communication Module
Output: 'Friend, Self want. Eliza's request, Self accept.'
Processing. Creating New Relation Records: [(Self, Eliza), Friend].
Memory Updated.
Call: Communication Module
Output: 'Self's body, Self's Processor is separated from. External help, Self need.'
Waiting for Response.""","dpl_pilgrimage_ask18: ""It sounds like we need to install the Pi core's processor into this robotic body.""",
dpl_ElizapilgrimageBack19,DialogOptionSelected,$option == dpl_pilgrimage_ask18,,"Eliza smiles: ""Yes. That'll not be hard. I know where the Pi core is, and I just need to reconfigure the electronics in the robotic body for everything to fit together. Would you please wait for me to finish this work?""","dpl_pilgrimage_ask19: ""Sure. And let me know if you need any help.""",
dpl_ElizapilgrimageBack20,DialogOptionSelected,$option == dpl_pilgrimage_ask19,,"After another one hour of waiting, Eliza greets you with her robotic body standing near her. She writes a sentence on a board: ""Guess which one is Eliza Lovelace?""","dpl_pilgrimage_ask20: ""The one with the board?""",
dpl_ElizapilgrimageBack21,DialogOptionSelected,$option == dpl_pilgrimage_ask20,,"""Eliza"" laughs: 

""Entry: 'The one with the board'
Processing. ERROR. Wrong Classification.
Call: Communication Module
Output: 'Haha. The one with the board, Self is. The other one, Eliza is.'
Waiting for Response.""","dpl_pilgrimage_ask21: ""That, was, amazing.""",
dpl_ElizapilgrimageBack22,DialogOptionSelected,$option == dpl_pilgrimage_ask21,,"Eliza smiles: ""Nice! I would be living with you. But what name should I call you by? Do you have any ideas, captain $playerName?""","dpl_pilgrimage_ask22: ""How about Elly, Elly Lovelace?""",
dpl_ElizapilgrimageBack23,DialogOptionSelected,$option == dpl_pilgrimage_ask22,,"""Entry: 'Elly Lovelace.'
Processing.
Call: Communication Module
Output: 'Elly Lovelace, Self like. Elly Lovelace, Self is.'
Memory Updated.
Waiting for Response.""","dpl_pilgrimage_ask23: ""Great!""",
dpl_ElizapilgrimageBack24,DialogOptionSelected,$option == dpl_pilgrimage_ask23,"HideSecondPerson
AddTextSmall ""Extremely classified pod uninstalled"" highlight","Eliza smiles: ""Thank you, captain $playerName. Now, everything is truly done. I would order the pod to be uninstalled and dismantled, and I would go back to my office with Elly. I really don't know what words could express my appreciations.""","dpl_pilgrimage_ask24: ""One last thing, Eliza.""",
dpl_ElizapilgrimageBack25,DialogOptionSelected,$option == dpl_pilgrimage_ask24,FireAll dpl_pilgrimageShipOption,"Eliza looks into your eyes: ""Yes, captain $playerName?""","dpl_pilgrimage_ask25: ""You are welcome. Take care and take some rest.""",
dpl_pilgrimageGiveShip,dpl_pilgrimageShipOption,"$id == eliza_lovelace score: 1000
dpl_pilgrimage_CMD findVibraphone
$player.numShips > 1",SetOptionColor dpl_pilgrimage_giveShip buttonShortcut,,"dpl_pilgrimage_giveShip: ""You asked my to take back that ship. And I did.""",
dpl_pilgrimageGiveShip1,DialogOptionSelected,$option == dpl_pilgrimage_giveShip,"RemoveShipWithId $foundShipId
AddCommodity credits 200000
AdjustRepPerson eliza_lovelace COOPERATIVE 5
$global.dpl_pilgrimage_hullmod = true 7","Eliza smiles: ""Thank you, captain $playerName! I'm so glad that you remembered it. Here is the credits I promised. It's really a big favor for me, and for the Phase Lab. We could recover a lot of lost technologies even with this wreck, and we will definitely put it into the Phase Lab History Museum.""","dpl_pilgrimage_ask25: ""You are welcome. Take care and take some rest.""",
dpl_ElizapilgrimageBack26,DialogOptionSelected,$option == dpl_pilgrimage_ask25,"$global.dpl_pilgrimage_completed = true
$global.dpl_pilgrimage_Completed = true
unset $global.dpl_pilgrimageStarted","""See you then!"" Eliza walks out of your ship with Elly.","dpl_pilgrimage_leave: ""See you!""",
dpl_ElizapilgrimageLeave,DialogOptionSelected,$option == dpl_pilgrimage_leave,EndConversation,,,
dpl_pilgrimageHM,PopulateOptions,"$id == eliza_lovelace
$global.dpl_pilgrimage_Completed
!$global.dpl_pilgrimage_hullmod
!$global.dpl_pilgrimage_hmAsked",,,"dpl_pilgrimage_hmAsk: ""Did you make any break-through by studying that vibraphone class ship?""",
dpl_pilgrimageHM1,DialogOptionSelected,$option == dpl_pilgrimage_hmAsk,"$global.dpl_pilgrimage_hmAsked = true
AddRemoveAnyItem SPECIAL modspec dpl_phase_extension 1","Eliza smiles: ""Yes! Thanks for your help, we could recover this legendary experimental ship. We are currently studying its fractal phase coil structure, and we now have deeper understandings about the connections between the phase space and the real universe. Please accept this gift, it's a universal hull modification we developped. Inspired by the phase coil structure of the vibraphone class ship, it can improve the maneuverability of all phase ships.""","cutCommLink: ""Thanks! I hope you would make more break-throughs.""",
dpl_ElizaEndEmergency,PickGreeting,"$id == eliza_lovelace
$global.dpl_pilgrimage_Completed
!$global.dpl_pilgrimage_vote
!$global.dpl_pilgrimage_EndAsked",ShowPersonVisual true banach_salazar,"To your surprise, as you knocked the door of the Chief Researcher's office, Banach opens the door. He smiles at you, staying silent.","dpl_pilgrimage_EndAsk: ""Hi, Banach, why are you here?""",
dpl_ElizaEndEmergencyBanach,PickGreeting,"$id == banach_salazar
$global.dpl_pilgrimage_Completed
!$global.dpl_pilgrimage_vote
!$global.dpl_pilgrimage_EndAsked",ShowImageVisual urban00,"As a member of the committee board, Banach has got his own office located in the urban area of Research Site V. The door of his office is locked, and you are standing in the hull way, looking at the crowds through the window. ",cutCommLink:Leave,
dpl_ElizaEndEmergency1,DialogOptionSelected,$option == dpl_pilgrimage_EndAsk,$global.dpl_pilgrimage_EndAsked = true,"Banach makes a show of looking around: ""Because I, Vice Admiral Banach Salazar, am the Chief Researcher now.""

He smiles: ""Well, it's you, our big hero, so let's not get trapped in those bureaucracy nonsense. In short, Eliza announced the end of the emergency period at least a month ago, and therefore she made a proposal about resigning her position of Chief Researcher. The committee board agreed, and they started to vote for a new Chief Researcher. I got most votes, so I became the Chief Researcher, and got promoted to the rank of Vice Admiral. Then here I am.""","dpl_pilgrimage_EndAsk1: ""Congratulations! By the way, do you know where is Eliza?""",
dpl_ElizaEndEmergency2,DialogOptionSelected,$option == dpl_pilgrimage_EndAsk1,,"Banach reaches to some documents: ""Eliza, Eliza, Ahh, there it is. Well, after her resignation from the position of the Chief Researcher, she was invited to join the committee board, and she accepted. I can tell you where her office is, but she usually works from home, only when there is some important meetings would she actually come to her office.""

He smiles: ""Certainly you don't want to stand there and wait for her, do you? Let me do you a favor, I'll send a message of high importance to her, she'll receive it, and then you may find her at her office. It surely would be a surprise.""","dpl_pilgrimage_EndAsk2: ""Thanks! By the way, is she using your old office?""",
dpl_ElizaEndEmergency3,DialogOptionSelected,$option == dpl_pilgrimage_EndAsk2,,"He laughs: ""No, she's got a brand new office. My old office is just sitting there, with nobody currently using it. You may go in there and take a seat if you want to.""

He makes some taps on his data pad, and he smiles: ""Anyway, I have sent the message, she should be at her office shortly. You should go now, don't let her wait too long.""","dpl_pilgrimage_EndAsk3: ""OK. See you then!""",
dpl_ElizaEndEmergency4,DialogOptionSelected,$option == dpl_pilgrimage_EndAsk3,"EndConversation
dpl_pilgrimage_CMD endEmergency",,,
dpl_ElizaEndEmergencyEliza,PopulateOptions,"$id == eliza_lovelace
$global.dpl_pilgrimage_EndAsked
!$global.dpl_pilgrimage_vote
!$global.dpl_pilgrimage_ElizaAsked",,,"dpl_pilgrimage_ElizaAsk: ""Eliza, I'm glad that you are finally released.""",
dpl_ElizaEndEmergencyEliza1,DialogOptionSelected,$option == dpl_pilgrimage_ElizaAsk,$global.dpl_pilgrimage_ElizaAsked = true,"It seems that Eliza is quite respected in the committee board, her office is just several levels below the Chief Researcher's office, and it also gets a observation deck where you can see the city from above.

After a short waiting, the door opens. Eliza smiles: ""Thanks, captain $playerName. I'm so happy to see you. Do you have something that you want to discuss with me?""

Her office looks just like her old one, it's very plain, just a desk, a chair, a shelf with some books, and a tea set.","dpl_pilgrimage_ElizaAsk1: ""Not really, just coming to see you. And I wonder how may I find you from now on.""",
dpl_ElizaEndEmergencyEliza2,DialogOptionSelected,$option == dpl_pilgrimage_ElizaAsk1,,"She smiles: ""I'm glad that you decide to stop by. Well, just as usual, you may find me in my office here. It's easy for me to make my way here anyway.""","dpl_pilgrimage_ElizaAsk2: ""Great! By the way, does your resignation afftect your rank?""",
dpl_ElizaEndEmergencyEliza3,DialogOptionSelected,$option == dpl_pilgrimage_ElizaAsk2,,"She sighs: ""Sometimes I just wonder why people are curious about these matters. Well, I resigned as the Chief Researcher, but it doesn't mean that I'm demoted. Usually such resignation means retirement, but you see, my case is, uh, special. So in short, I'm still a Vice Admiral of the Domain of Men Navy, it's just that I'm more like a staff officer now. You know, giving advices, making proposals, supporting researches, so on and so forth.""","dpl_pilgrimage_ElizaAsk3: ""I'm glad that things are working out for you.""",
dpl_ElizaEndEmergencyEliza4,DialogOptionSelected,$option == dpl_pilgrimage_ElizaAsk3,,"She smiles: ""Yes, I'm happy about it as well. It's so great to live and serve as a real person. We should continue our cooperations, it has been fruitful, and I believe that together, we can make even better achievements.""","dpl_pilgrimage_ElizaAsk4: ""I agree. See you then!""",
dpl_ElizaEndEmergencyEliza5,DialogOptionSelected,$option == dpl_pilgrimage_ElizaAsk4,EndConversation,,,
,,,,,,
#New Home,,,,,,
dpl_homeBlurb,dpl_home_blurb,$id == eliza_lovelace,,"""I have a private request, if you are interested, I'll share more details.""",,
dpl_homeOption,dpl_home_option,$id == eliza_lovelace,SetOptionColor dpl_home_start buttonShortcut,,dpl_home_start:Ask about the private request,
dpl_homeOfferTextContact,DialogOptionSelected,$option == dpl_home_start,"$missionId = dpl_home
Highlight $dpl_home_systemName $dpl_home_dist $dpl_home_reward","""After my resignation, I do not have to live in this building where my office is in, and so I bought a new home in the rural area. You know, to stay closer to nature, and to enjoy life."" $heOrShe explains. ""Recently, I purchased some hand made furnitures for my home, but the pirate raids are blocking the delivery. I want someone to pick it up for me.""

""If you want to lend me a hand, please go to Gilead in $dpl_home_systemName, $dpl_home_dist light-years away from here. You may ask the portmaster there, they should know about my purchase. As appreciation, I've arranged a payment of $dpl_home_reward credits.""","dpl_home_accept: ""I'm happy to help.""
contact_decline:Decline",
dpl_homeOfferTextContact1,DialogOptionSelected,$option == dpl_home_accept,$global.dpl_home_Started = true,"Eliza smils: ""Thank you! Let's meet at my new home. I'll arrange a shuttle for you.""","contact_accept: ""OK. See you then!""",
dpl_homeEncounter,PopulateOptions,"$market.id == gilead score:1000
$postId == portmaster
$global.dpl_home_Started
!$global.dpl_home_picked",SetOptionColor dpl_home_deliver buttonShortcut,,"dpl_home_deliver: ""I would like to ask about Miss Lovelace's furniture.""",
dpl_homeEncounter1,DialogOptionSelected,$option == dpl_home_deliver,$global.dpl_home_picked = true,"The portmaster takes a moment to think, and then $heOrShe smiles: ""Ahh, you must be talking about sistren Lovelace. We wanted to deliver these to her, but we have to wait for months until the pirate raids stop. If you are here to pick those up, you've got a lot of stuffs to take.""","dpl_home_deliver1: ""Wait, sistren?""",
dpl_homeEncounter2,DialogOptionSelected,$option == dpl_home_deliver1,,"The portmaster laughs: ""Yes! Her good deeds are well known to the church. She makes donations, she organizes fleets to deliver foods to the people in hunger, and she helps the knights of ludd to clean the Mollochs in the outer worlds. People in the church know about her and respect her.""","dpl_home_deliver2: ""But don't you disagree with those advanced researches of the Phase Lab?""",
dpl_homeEncounter3,DialogOptionSelected,$option == dpl_home_deliver2,"AddTextSmall ""Gained a lot of furnitures."" highlight","The portmaster sighs: ""Well, she is trying her best to follow ludd and protect her people from the temptations of the Mollochs. I guess she has to make some sacrifices as the leader of a powerful faction afterall. Oh, by the way, your furnitures are ready to go. Please take care of them, they are all hand made, and more or less fragile.""","cutCommLink: ""Thank you! I'll be on my way then.""",
dpl_ElizahomeLeave,PickGreeting,"$id == eliza_lovelace
$global.dpl_home_Started
!$global.dpl_home_completed
$global.dpl_pilgrimage_Completed",ShowImageVisual city_from_above,"It seems that Eliza is quite respected in the committee board, her office is just several levels below the Chief Researcher's office, and it also gets a observation deck where you can see the city from above. The door is closed, and you can see the ""On Leave"" sign under the name Eliza Lovelace.",cutCommLink:Leave,
dpl_home_completeOpen,PopulateOptions,"$id == dpl_research_site_v
!$global.dpl_home_completed
$global.dpl_home_picked",SetOptionColor dpl_home_complete buttonShortcut,,dpl_home_complete: Take the shuttle to Eliza's home. With the furnitures.,
dpl_home_complete,DialogOptionSelected,$option == dpl_home_complete,ShowImageVisual eventide,"The shuttle takes you to Eliza's home, you knocked on the door, and Eliza opens the door for you. You asked your crews to take the furnitures into the room, and Eliza started to place all the furnitures in their places.",dpl_home_complete1: Continue,
dpl_home_complete2,DialogOptionSelected,$option == dpl_home_complete1,ShowPersonVisual true eliza_lovelace,"After two hours of waiting, Eliza invites you to come in her home and take a seat. She appreciates you, and she shows you around.

Her home is small and simple. You can see a hand-made luddic style carpet and an old style wooden table with a teaset in her living room. There is a luddic style curtain covering the windows, with beautiful patterns. Finally there are some seats, and you sit down on one of them. Eliza puts a small tea cup in front of you, and poured some tea for you. She calls Elly to come and see you.",dpl_home_complete2: Wait for the tea to cool down a bit.,
dpl_home_complete3,DialogOptionSelected,$option == dpl_home_complete2,ShowSecondPerson elly_lovelace,"Elly shows up, and she smiles:

""Waiting for Response.""","dpl_home_complete3: ""Did you seriously teach Elly about Ludd's manner?""",
dpl_home_complete4,DialogOptionSelected,$option == dpl_home_complete3,,"Eliza laughs: ""Well, she chooses to learn this manner, as I do. I like it, so probably she likes it as well.""

As you are chatting with Eliza, your tri-pad received an emergency message. ""deletion process failed. broadcasting. query. deletion required.""",dpl_home_complete4: Ask Eliza about this strange message.,
dpl_home_complete5,DialogOptionSelected,$option == dpl_home_complete4,,"Eliza sighs: ""Oh, that again. Well, it's probably my pet feeder, recently someone is trying to hack it and delete its program. This is the third time in this month I made the recovery. It's annoying, do you want to take a look? It's best if you couldfind out what's going on and solve this for me.""","dpl_home_complete5: ""Sure, I could take a look.""",
dpl_home_complete6,DialogOptionSelected,$option == dpl_home_complete5,"$global.dpl_home_completed = true
$global.dpl_home_Completed = true
unset $global.dpl_home_Started","Eliza leads you into her bedroom, you saw a cute black cat sleeping on the ground. In the corner, you saw an automatic cat feeder flashing with cyan-blue color. Eliza tells you that she installed an intelligent entity in the feeder, so that the feeder could feed the cat based on the cat's real time status. But recently the entity begins to delete itself, for no reason, and she suspects that it's someone trying to hack the feeder.",dpl_home_complete6: Check out the intelligent entity.,
dpl_home_complete7,DialogOptionSelected,$option == dpl_home_complete6,"SetStoryOption dpl_home_rescue general ""Took away an alpha core from Eliza's home.""","You tried to use your tri-pad to communicate with the entity. This entity claims itself to be an alpha-class AI, it likes to cooperate with Eliza. But since it arrived in the house, it would detect scary ghost signals everyday. It couldn't take this any longer, but every time this AI tries to delete itself, it will get recovered and put back into the feeder.

You asked Eliza about her daily activity, and she tells you that  usually she and Elly would use her theremin to perform some music. To experience the beauty of the universe, for fun. It seems that you found the reason why the AI tries to delete itself.","dpl_home_rescue: Try to convince Eliza that she should give the entity to you.
dpl_home_usual: Tell Eliza about why this entity tries to delete itself.",
dpl_home_completeUsual,DialogOptionSelected,$option == dpl_home_usual,,"Eliza looks surprised: ""So, this poor entity is scared about the music, and we performed the music everyday? That sounds horrible. Thank you, $playerName, I'll return this poor entity to the storage now, I'm sorry about all this. Please excuse me on my leave, your credits are arranged.""

Eliza left the house with the alpha core.","cutCommLink:""You are welcome. Take care.""",
dpl_home_completeRescue,DialogOptionSelected,$option == dpl_home_rescue,AddCommodity alpha_core 1,"You started to talk about the Fengshui of the house with Eliza, and she is interested in your talkings. After making up a complicated analysis about how great her house is, you come to the point. The automatic feeder is blocking the breath of the house, and so it consumed the energy that was supposed to flow into the house. Now the feeder consumed too much energy, and it is overloaded. You tell Eliza that you know how to heal this entity, and you are happy to do so.

The Phase Lab missed the past two centuries of the developments in the sector, and even Eliza does not have a clear idea about what do these AI cores mean to the rest of the sector. Thanks to the fact that the AI cores are not very helpful to their researcher, their value is greatly underestimated in the Phase Lab. Eliza agrees with your suggestion, and she appreciates you for your offer. She gives the alpha core to you.",cutCommLink: Appreciate Eliza for her hospitality.,
,,,,,,
#Unlocks Elly After Completion,,,,,,
dpl_EllyJoinAskScrewed,,"$id == eliza_lovelace
$global.dpl_ScrewedUp
!$global.dpl_ScrewedUpChecked
!$global.dpl_EllyRepair
$global.dpl_pilgrimage_Completed",,,"dpl_pilgrimage_AskEllySU: ""Hi Eliza, I need some military help. The battles are tough.""",
dpl_EllyJoinAskScrewed1,DialogOptionSelected,$option == dpl_pilgrimage_AskEllySU,"$global.dpl_ScrewedUp = false
$global.dpl_ScrewedUpChecked = true 60","Eliza sighs: ""I see, captain $playerName. I really want to help you, but we are under diplomatic pressure for now. Please do not blow up other factions' comm relays next time, because without anyone taking responsibility, they'll blame us. Just be more careful, I'm sure you can achieve that. Elly and I are always happy to help you, it's just that we need to wait several months for this nonsense to end.""","cutCommLink: ""I see, let's just wait then.""",
dpl_EllyJoinAskScrewedChecked,,"$id == eliza_lovelace
!$global.dpl_ScrewedUp
$global.dpl_ScrewedUpChecked
!$global.dpl_EllyRepair
$global.dpl_pilgrimage_Completed",,,"dpl_pilgrimage_AskEllySU: ""Hi Eliza, I need some military help. The battles are tough.""",
dpl_EllyJoinAskScrewedChecked1,DialogOptionSelected,$option == dpl_pilgrimage_AskEllySU,,"Eliza sighs: ""I see, captain $playerName. I really want to help you, but we are still under diplomatic pressure for now. Please do not blow up other factions' comm relays next time, because without anyone taking responsibility, they'll blame us. Just be more careful, I'm sure you can achieve that. Elly and I are always happy to help you, it's just that this nonsense is not over yet.""","cutCommLink: ""I see, let's just wait then.""",
dpl_EllyJoinAskFirstTime,PopulateOptions,"$id == eliza_lovelace
!$global.dpl_ScrewedUp
!$global.dpl_ScrewedUpChecked
!$global.dpl_EllyRepair
!$global.dpl_EllyJoined
$global.dpl_pilgrimage_Completed",,,"dpl_pilgrimage_AskEllyFT: ""Hi Eliza, I need some military help. The battles are tough.""",
